image_path,face_idx,category,box_x1,box_y1,box_x2,box_y2,face_area,face_brightness,image_brightness,image_blur,confidence
0--Parade/0_Parade_marchingband_1_465.jpg,36,undetected,669.0,260.0,676.0,268.0,56.0,160.16071428571428,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,37,undetected,618.0,264.0,624.0,272.0,48.0,191.02083333333334,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,38,undetected,627.0,235.0,635.0,244.0,72.0,144.5,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,39,undetected,607.0,198.0,613.0,205.0,42.0,141.14285714285714,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,40,undetected,628.0,154.0,632.0,159.0,20.0,144.1,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,41,undetected,528.0,157.0,532.0,163.0,24.0,56.291666666666664,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,42,undetected,554.0,165.0,558.0,170.0,20.0,93.7,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,43,undetected,769.0,160.0,775.0,167.0,42.0,139.52380952380952,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,44,undetected,431.0,167.0,435.0,172.0,20.0,139.5,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,45,undetected,467.0,168.0,471.0,173.0,20.0,157.85,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,46,undetected,466.0,257.0,474.0,266.0,72.0,113.18055555555556,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,47,undetected,709.0,267.0,716.0,276.0,63.0,54.44444444444444,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,48,undetected,761.0,268.0,768.0,276.0,56.0,41.964285714285715,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,49,undetected,735.0,241.0,741.0,249.0,48.0,128.1875,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_marchingband_1_465.jpg,50,undetected,75.0,247.0,85.0,257.0,100.0,195.07,96.65062108222713,871.9960510287644,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,9,detected,451.0,197.0,475.0,239.0,1008.0,124.16666666666667,117.36782519674232,909.1781774513382,0.9999611377716064
0--Parade/0_Parade_Parade_0_628.jpg,8,detected,309.0,238.0,330.0,268.0,630.0,124.33174603174604,117.36782519674232,909.1781774513382,0.9999520778656006
0--Parade/0_Parade_Parade_0_628.jpg,11,detected,578.0,234.0,597.0,265.0,589.0,120.76740237691001,117.36782519674232,909.1781774513382,0.9990181922912598
0--Parade/0_Parade_Parade_0_628.jpg,12,detected,624.0,219.0,644.0,252.0,660.0,103.48939393939393,117.36782519674232,909.1781774513382,0.9968846440315247
0--Parade/0_Parade_Parade_0_628.jpg,13,detected,693.0,263.0,710.0,289.0,442.0,107.38461538461539,117.36782519674232,909.1781774513382,0.9871477484703064
0--Parade/0_Parade_Parade_0_628.jpg,21,detected,979.0,261.0,1002.0,278.0,391.0,41.30434782608695,117.36782519674232,909.1781774513382,0.9626448750495911
0--Parade/0_Parade_Parade_0_628.jpg,17,detected,787.0,340.0,799.0,353.0,156.0,47.83974358974359,117.36782519674232,909.1781774513382,0.9617436528205872
0--Parade/0_Parade_Parade_0_628.jpg,16,detected,786.0,290.0,797.0,303.0,143.0,39.06993006993007,117.36782519674232,909.1781774513382,0.8922131061553955
0--Parade/0_Parade_Parade_0_628.jpg,15,detected,757.0,293.0,766.0,304.0,99.0,50.64646464646464,117.36782519674232,909.1781774513382,0.8040516972541809
0--Parade/0_Parade_Parade_0_628.jpg,0,undetected,26.0,299.0,36.0,315.0,160.0,125.23125,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,1,undetected,25.0,329.0,32.0,340.0,77.0,117.81818181818181,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,2,undetected,84.0,341.0,90.0,349.0,48.0,142.6875,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,3,undetected,80.0,329.0,85.0,335.0,30.0,129.83333333333334,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,4,undetected,110.0,335.0,114.0,344.0,36.0,159.86111111111111,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,5,undetected,138.0,337.0,142.0,345.0,32.0,87.4375,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,6,undetected,151.0,351.0,154.0,356.0,15.0,88.13333333333334,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,7,undetected,157.0,342.0,161.0,350.0,32.0,77.71875,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,10,undetected,360.0,290.0,372.0,308.0,216.0,163.42592592592592,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,14,undetected,708.0,296.0,717.0,311.0,135.0,132.21481481481482,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,18,undetected,885.0,315.0,894.0,328.0,117.0,56.05982905982906,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,19,undetected,904.0,278.0,919.0,298.0,300.0,47.696666666666665,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,20,undetected,939.0,296.0,951.0,310.0,168.0,88.125,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,22,undetected,733.0,325.0,740.0,334.0,63.0,35.53968253968254,117.36782519674232,909.1781774513382,-1.0
0--Parade/0_Parade_Parade_0_628.jpg,2,false_positive,602.4578857421875,390.9454345703125,622.4534301757812,417.6563720703125,534.0997314453125,46.74814814814815,117.36782519674232,909.1781774513382,0.709132194519043
0--Parade/0_Parade_Parade_0_628.jpg,3,false_positive,855.4429321289062,293.5169372558594,875.7401123046875,318.1778869628906,500.5477294921875,52.198,117.36782519674232,909.1781774513382,0.6581205725669861
0--Parade/0_Parade_Parade_0_628.jpg,11,false_positive,17.18971061706543,256.43353271484375,25.77471160888672,267.8724365234375,98.2030029296875,39.46590909090909,117.36782519674232,909.1781774513382,0.7350274324417114
0--Parade/0_Parade_marchingband_1_765.jpg,70,detected,307.0,370.0,324.0,394.0,408.0,172.8406862745098,146.19928145278348,2520.6066573088983,0.9999711513519287
0--Parade/0_Parade_marchingband_1_765.jpg,39,detected,555.0,376.0,572.0,400.0,408.0,175.54656862745097,146.19928145278348,2520.6066573088983,0.9999521970748901
0--Parade/0_Parade_marchingband_1_765.jpg,99,detected,370.0,369.0,386.0,390.0,336.0,177.52083333333334,146.19928145278348,2520.6066573088983,0.9999427795410156
0--Parade/0_Parade_marchingband_1_765.jpg,102,detected,494.0,366.0,510.0,390.0,384.0,171.13020833333334,146.19928145278348,2520.6066573088983,0.9999103546142578
0--Parade/0_Parade_marchingband_1_765.jpg,74,detected,196.0,374.0,212.0,393.0,304.0,159.66447368421052,146.19928145278348,2520.6066573088983,0.9998524188995361
0--Parade/0_Parade_marchingband_1_765.jpg,52,detected,845.0,371.0,864.0,395.0,456.0,154.14254385964912,146.19928145278348,2520.6066573088983,0.9998204112052917
0--Parade/0_Parade_marchingband_1_765.jpg,35,detected,615.0,295.0,629.0,312.0,238.0,144.30252100840337,146.19928145278348,2520.6066573088983,0.9998149275779724
0--Parade/0_Parade_marchingband_1_765.jpg,41,detected,662.0,379.0,681.0,400.0,399.0,126.67167919799499,146.19928145278348,2520.6066573088983,0.9997534155845642
0--Parade/0_Parade_marchingband_1_765.jpg,100,detected,452.0,341.0,468.0,361.0,320.0,185.709375,146.19928145278348,2520.6066573088983,0.9997267127037048
0--Parade/0_Parade_marchingband_1_765.jpg,38,detected,688.0,293.0,703.0,314.0,315.0,157.98730158730157,146.19928145278348,2520.6066573088983,0.9996057152748108
0--Parade/0_Parade_marchingband_1_765.jpg,46,detected,727.0,311.0,743.0,330.0,304.0,150.8815789473684,146.19928145278348,2520.6066573088983,0.9995388984680176
0--Parade/0_Parade_marchingband_1_765.jpg,68,detected,317.0,305.0,332.0,323.0,270.0,161.3037037037037,146.19928145278348,2520.6066573088983,0.999444305896759
0--Parade/0_Parade_marchingband_1_765.jpg,48,detected,805.0,322.0,820.0,341.0,285.0,156.459649122807,146.19928145278348,2520.6066573088983,0.9994097948074341
0--Parade/0_Parade_marchingband_1_765.jpg,101,detected,428.0,373.0,447.0,396.0,437.0,149.63615560640733,146.19928145278348,2520.6066573088983,0.9993785619735718
0--Parade/0_Parade_marchingband_1_765.jpg,42,detected,692.0,352.0,708.0,371.0,304.0,144.39473684210526,146.19928145278348,2520.6066573088983,0.9992824196815491
0--Parade/0_Parade_marchingband_1_765.jpg,78,detected,90.0,322.0,108.0,349.0,486.0,140.07407407407408,146.19928145278348,2520.6066573088983,0.9992184638977051
0--Parade/0_Parade_marchingband_1_765.jpg,92,detected,442.0,233.0,455.0,251.0,234.0,141.35042735042734,146.19928145278348,2520.6066573088983,0.9990319013595581
0--Parade/0_Parade_marchingband_1_765.jpg,116,detected,606.0,242.0,619.0,259.0,221.0,163.53846153846155,146.19928145278348,2520.6066573088983,0.9990216493606567
0--Parade/0_Parade_marchingband_1_765.jpg,50,detected,727.0,381.0,745.0,404.0,414.0,164.79227053140096,146.19928145278348,2520.6066573088983,0.9989942908287048
0--Parade/0_Parade_marchingband_1_765.jpg,29,detected,674.0,247.0,686.0,263.0,192.0,153.421875,146.19928145278348,2520.6066573088983,0.9982043504714966
0--Parade/0_Parade_marchingband_1_765.jpg,40,detected,612.0,382.0,628.0,402.0,320.0,174.63125,146.19928145278348,2520.6066573088983,0.9981623291969299
0--Parade/0_Parade_marchingband_1_765.jpg,32,detected,746.0,251.0,758.0,267.0,192.0,159.88541666666666,146.19928145278348,2520.6066573088983,0.9977908134460449
0--Parade/0_Parade_marchingband_1_765.jpg,23,detected,202.0,220.0,216.0,236.0,224.0,147.20089285714286,146.19928145278348,2520.6066573088983,0.9971083998680115
0--Parade/0_Parade_marchingband_1_765.jpg,72,detected,226.0,317.0,239.0,336.0,247.0,153.49392712550608,146.19928145278348,2520.6066573088983,0.9969632029533386
0--Parade/0_Parade_marchingband_1_765.jpg,77,detected,114.0,299.0,130.0,320.0,336.0,146.55357142857142,146.19928145278348,2520.6066573088983,0.9965962767601013
0--Parade/0_Parade_marchingband_1_765.jpg,51,detected,784.0,380.0,802.0,402.0,396.0,125.83838383838383,146.19928145278348,2520.6066573088983,0.9964900612831116
0--Parade/0_Parade_marchingband_1_765.jpg,34,detected,647.0,265.0,659.0,283.0,216.0,148.0462962962963,146.19928145278348,2520.6066573088983,0.9962863922119141
0--Parade/0_Parade_marchingband_1_765.jpg,122,detected,539.0,346.0,553.0,366.0,280.0,157.47142857142856,146.19928145278348,2520.6066573088983,0.996225118637085
0--Parade/0_Parade_marchingband_1_765.jpg,13,detected,329.0,171.0,337.0,184.0,104.0,114.90384615384616,146.19928145278348,2520.6066573088983,0.996100902557373
0--Parade/0_Parade_marchingband_1_765.jpg,60,detected,833.0,202.0,847.0,218.0,224.0,113.51785714285714,146.19928145278348,2520.6066573088983,0.9959828853607178
0--Parade/0_Parade_marchingband_1_765.jpg,75,detected,152.0,382.0,170.0,402.0,360.0,134.7722222222222,146.19928145278348,2520.6066573088983,0.9959169030189514
0--Parade/0_Parade_marchingband_1_765.jpg,73,detected,248.0,370.0,267.0,390.0,380.0,179.17368421052632,146.19928145278348,2520.6066573088983,0.9958587288856506
0--Parade/0_Parade_marchingband_1_765.jpg,37,detected,650.0,316.0,664.0,335.0,266.0,168.1015037593985,146.19928145278348,2520.6066573088983,0.9953556060791016
0--Parade/0_Parade_marchingband_1_765.jpg,25,detected,252.0,267.0,266.0,285.0,252.0,144.80555555555554,146.19928145278348,2520.6066573088983,0.995200514793396
0--Parade/0_Parade_marchingband_1_765.jpg,17,detected,398.0,244.0,411.0,259.0,195.0,129.47692307692307,146.19928145278348,2520.6066573088983,0.9947688579559326
0--Parade/0_Parade_marchingband_1_765.jpg,59,detected,824.0,178.0,835.0,194.0,176.0,134.8068181818182,146.19928145278348,2520.6066573088983,0.9943907856941223
0--Parade/0_Parade_marchingband_1_765.jpg,69,detected,352.0,343.0,366.0,362.0,266.0,193.1015037593985,146.19928145278348,2520.6066573088983,0.9937141537666321
0--Parade/0_Parade_marchingband_1_765.jpg,44,detected,785.0,273.0,799.0,290.0,238.0,141.24789915966386,146.19928145278348,2520.6066573088983,0.9935145378112793
0--Parade/0_Parade_marchingband_1_765.jpg,97,detected,370.0,290.0,381.0,308.0,198.0,170.56060606060606,146.19928145278348,2520.6066573088983,0.9931282997131348
0--Parade/0_Parade_marchingband_1_765.jpg,28,detected,705.0,230.0,715.0,246.0,160.0,167.18125,146.19928145278348,2520.6066573088983,0.993075966835022
0--Parade/0_Parade_marchingband_1_765.jpg,53,detected,855.0,354.0,872.0,376.0,374.0,113.44117647058823,146.19928145278348,2520.6066573088983,0.9914747476577759
0--Parade/0_Parade_marchingband_1_765.jpg,93,detected,466.0,250.0,478.0,266.0,192.0,162.015625,146.19928145278348,2520.6066573088983,0.9913384914398193
0--Parade/0_Parade_marchingband_1_765.jpg,111,detected,630.0,199.0,641.0,213.0,154.0,142.04545454545453,146.19928145278348,2520.6066573088983,0.990127444267273
0--Parade/0_Parade_marchingband_1_765.jpg,94,detected,501.0,264.0,513.0,280.0,192.0,159.890625,146.19928145278348,2520.6066573088983,0.9896892309188843
0--Parade/0_Parade_marchingband_1_765.jpg,119,detected,458.0,290.0,472.0,306.0,224.0,131.23214285714286,146.19928145278348,2520.6066573088983,0.9871984124183655
0--Parade/0_Parade_marchingband_1_765.jpg,66,detected,905.0,384.0,922.0,405.0,357.0,155.1204481792717,146.19928145278348,2520.6066573088983,0.986330509185791
0--Parade/0_Parade_marchingband_1_765.jpg,43,detected,715.0,270.0,727.0,289.0,228.0,153.73245614035088,146.19928145278348,2520.6066573088983,0.9857645630836487
0--Parade/0_Parade_marchingband_1_765.jpg,67,detected,623.0,347.0,638.0,365.0,270.0,143.71481481481482,146.19928145278348,2520.6066573088983,0.9849224090576172
0--Parade/0_Parade_marchingband_1_765.jpg,24,detected,172.0,256.0,186.0,274.0,252.0,145.87698412698413,146.19928145278348,2520.6066573088983,0.9845046997070312
0--Parade/0_Parade_marchingband_1_765.jpg,118,detected,665.0,210.0,675.0,225.0,150.0,172.16,146.19928145278348,2520.6066573088983,0.9822602868080139
0--Parade/0_Parade_marchingband_1_765.jpg,45,detected,769.0,293.0,783.0,311.0,252.0,158.3968253968254,146.19928145278348,2520.6066573088983,0.9817075729370117
0--Parade/0_Parade_marchingband_1_765.jpg,120,detected,502.0,313.0,515.0,334.0,273.0,173.71062271062272,146.19928145278348,2520.6066573088983,0.9810327291488647
0--Parade/0_Parade_marchingband_1_765.jpg,98,detected,405.0,309.0,420.0,328.0,285.0,167.7122807017544,146.19928145278348,2520.6066573088983,0.9795275330543518
0--Parade/0_Parade_marchingband_1_765.jpg,65,detected,912.0,290.0,926.0,309.0,266.0,114.60902255639098,146.19928145278348,2520.6066573088983,0.9775955677032471
0--Parade/0_Parade_marchingband_1_765.jpg,11,detected,414.0,214.0,424.0,227.0,130.0,154.6769230769231,146.19928145278348,2520.6066573088983,0.9766481518745422
0--Parade/0_Parade_marchingband_1_765.jpg,18,detected,339.0,265.0,353.0,280.0,210.0,124.23809523809524,146.19928145278348,2520.6066573088983,0.9762002825737
0--Parade/0_Parade_marchingband_1_765.jpg,14,detected,309.0,203.0,319.0,215.0,120.0,122.74166666666666,146.19928145278348,2520.6066573088983,0.9753888845443726
0--Parade/0_Parade_marchingband_1_765.jpg,58,detected,804.0,156.0,813.0,170.0,126.0,154.73015873015873,146.19928145278348,2520.6066573088983,0.9749772548675537
0--Parade/0_Parade_marchingband_1_765.jpg,114,detected,569.0,234.0,580.0,247.0,143.0,138.93706293706293,146.19928145278348,2520.6066573088983,0.9738364815711975
0--Parade/0_Parade_marchingband_1_765.jpg,95,detected,538.0,252.0,550.0,269.0,204.0,170.35294117647058,146.19928145278348,2520.6066573088983,0.9732183814048767
0--Parade/0_Parade_marchingband_1_765.jpg,16,detected,362.0,230.0,375.0,246.0,208.0,129.09134615384616,146.19928145278348,2520.6066573088983,0.9718379974365234
0--Parade/0_Parade_marchingband_1_765.jpg,47,detected,833.0,299.0,847.0,315.0,224.0,139.83035714285714,146.19928145278348,2520.6066573088983,0.9675535559654236
0--Parade/0_Parade_marchingband_1_765.jpg,19,detected,312.0,249.0,325.0,264.0,195.0,139.30769230769232,146.19928145278348,2520.6066573088983,0.9671642184257507
0--Parade/0_Parade_marchingband_1_765.jpg,76,detected,139.0,275.0,154.0,292.0,255.0,141.65882352941176,146.19928145278348,2520.6066573088983,0.9665466547012329
0--Parade/0_Parade_marchingband_1_765.jpg,26,detected,288.0,289.0,300.0,308.0,228.0,158.73684210526315,146.19928145278348,2520.6066573088983,0.9615722298622131
0--Parade/0_Parade_marchingband_1_765.jpg,91,detected,505.0,233.0,515.0,247.0,140.0,161.17142857142858,146.19928145278348,2520.6066573088983,0.9563847184181213
0--Parade/0_Parade_marchingband_1_765.jpg,87,detected,476.0,215.0,486.0,226.0,110.0,118.44545454545455,146.19928145278348,2520.6066573088983,0.9499709010124207
0--Parade/0_Parade_marchingband_1_765.jpg,62,detected,848.0,225.0,861.0,240.0,195.0,117.66666666666667,146.19928145278348,2520.6066573088983,0.9492720365524292
0--Parade/0_Parade_marchingband_1_765.jpg,15,detected,333.0,217.0,343.0,232.0,150.0,138.56,146.19928145278348,2520.6066573088983,0.9487801194190979
0--Parade/0_Parade_marchingband_1_765.jpg,71,detected,257.0,346.0,272.0,361.0,225.0,155.16444444444446,146.19928145278348,2520.6066573088983,0.9149754047393799
0--Parade/0_Parade_marchingband_1_765.jpg,20,detected,284.0,234.0,296.0,248.0,168.0,110.20238095238095,146.19928145278348,2520.6066573088983,0.8764100670814514
0--Parade/0_Parade_marchingband_1_765.jpg,12,detected,351.0,183.0,361.0,197.0,140.0,129.12857142857143,146.19928145278348,2520.6066573088983,0.8590686917304993
0--Parade/0_Parade_marchingband_1_765.jpg,113,detected,567.0,200.0,577.0,214.0,140.0,148.1,146.19928145278348,2520.6066573088983,0.8504544496536255
0--Parade/0_Parade_marchingband_1_765.jpg,117,detected,641.0,235.0,652.0,248.0,143.0,164.4965034965035,146.19928145278348,2520.6066573088983,0.8456133008003235
0--Parade/0_Parade_marchingband_1_765.jpg,4,detected,260.0,173.0,270.0,186.0,130.0,114.66923076923077,146.19928145278348,2520.6066573088983,0.8413441777229309
0--Parade/0_Parade_marchingband_1_765.jpg,130,detected,758.0,189.0,767.0,203.0,126.0,116.5079365079365,146.19928145278348,2520.6066573088983,0.834283173084259
0--Parade/0_Parade_marchingband_1_765.jpg,63,detected,872.0,246.0,886.0,261.0,210.0,84.41428571428571,146.19928145278348,2520.6066573088983,0.8293041586875916
0--Parade/0_Parade_marchingband_1_765.jpg,129,detected,690.0,200.0,701.0,214.0,154.0,145.65584415584416,146.19928145278348,2520.6066573088983,0.8284011483192444
0--Parade/0_Parade_marchingband_1_765.jpg,49,detected,766.0,350.0,781.0,368.0,270.0,119.15185185185184,146.19928145278348,2520.6066573088983,0.8064361810684204
0--Parade/0_Parade_marchingband_1_765.jpg,81,detected,490.0,163.0,498.0,174.0,88.0,111.80681818181819,146.19928145278348,2520.6066573088983,0.796261727809906
0--Parade/0_Parade_marchingband_1_765.jpg,83,detected,512.0,172.0,521.0,183.0,99.0,143.12121212121212,146.19928145278348,2520.6066573088983,0.7961293458938599
0--Parade/0_Parade_marchingband_1_765.jpg,61,detected,802.0,252.0,815.0,267.0,195.0,111.93333333333334,146.19928145278348,2520.6066573088983,0.7776971459388733
0--Parade/0_Parade_marchingband_1_765.jpg,124,detected,717.0,154.0,727.0,167.0,130.0,119.8,146.19928145278348,2520.6066573088983,0.7584133148193359
0--Parade/0_Parade_marchingband_1_765.jpg,105,detected,569.0,173.0,580.0,183.0,110.0,134.5090909090909,146.19928145278348,2520.6066573088983,0.7526281476020813
0--Parade/0_Parade_marchingband_1_765.jpg,112,detected,599.0,189.0,609.0,201.0,120.0,135.175,146.19928145278348,2520.6066573088983,0.7313644289970398
0--Parade/0_Parade_marchingband_1_765.jpg,30,detected,764.0,230.0,776.0,244.0,168.0,154.94642857142858,146.19928145278348,2520.6066573088983,0.7146322727203369
0--Parade/0_Parade_marchingband_1_765.jpg,84,detected,486.0,190.0,496.0,203.0,130.0,140.2923076923077,146.19928145278348,2520.6066573088983,0.6722211837768555
0--Parade/0_Parade_marchingband_1_765.jpg,104,detected,550.0,167.0,558.0,177.0,80.0,130.675,146.19928145278348,2520.6066573088983,0.6494663953781128
0--Parade/0_Parade_marchingband_1_765.jpg,22,detected,233.0,198.0,245.0,214.0,192.0,144.49479166666666,146.19928145278348,2520.6066573088983,0.6069144606590271
0--Parade/0_Parade_marchingband_1_765.jpg,0,undetected,311.0,131.0,319.0,140.0,72.0,132.34722222222223,146.19928145278348,2520.6066573088983,-1.0
0--Parade/0_Parade_marchingband_1_765.jpg,1,undetected,299.0,143.0,309.0,154.0,110.0,126.48181818181818,146.19928145278348,2520.6066573088983,-1.0
0--Parade/0_Parade_marchingband_1_765.jpg,2,undetected,284.0,150.0,293.0,163.0,117.0,153.10256410256412,146.19928145278348,2520.6066573088983,-1.0
0--Parade/0_Parade_marchingband_1_765.jpg,3,undetected,273.0,163.0,283.0,174.0,110.0,119.07272727272728,146.19928145278348,2520.6066573088983,-1.0
